year,analysis,ssp,scenario_code,scenario,s_mil_2025_assumed,GDP_world,GDP_NATO,GDP_nonNATO,s_NATO_GDP,m_NATO,m_nonNATO,M_NATO,M_nonNATO,M_global,eta_mil,eta_rest,economy_GHG_intensity,intensity_multiplier_q,E_mil_Gt,E_rest_Gt,E_world_Gt,E_world_AR6_Gt,s_mil,GDP_model_basis,bloc_split_basis,ar6_model,ar6_scenario,world_GHG_minus_AR6_Gt,E_mil_S0_Gt,E_world_S0_Gt,incremental_E_mil_vs_S0_Gt,incremental_E_world_vs_S0_Gt,cum_E_mil_Gt,cum_incremental_E_mil_vs_S0_Gt,cum_incremental_E_world_vs_S0_Gt
2035,SA2_AR6_dynamic_v32_split,SSP1-1.9,S0,Baseline,0.033,205.16132208938131,57.770949270489076,147.39037281889225,0.2815879166801254,0.027,0.024070130675639158,1.5598156303032051,3.5477055340819104,5.1075211643851155,0.13133749111224877,0.09868170466631279,0.0994980993274612,0.3757266622063547,0.6708090155330526,19.74165010025381,20.412459115786863,20.41316160340252,0.03286272426697738,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,IMAGE 3.0.1,SSP1-19,-0.000702487615658498,0.6708090155330526,20.412459115786863,0.0,0.0,10.082231072010785,0.0,0.0
2025,SA2_AR6_dynamic_v32_split,SSP1-1.9,S1,"NATO→3.5%, nonNATO holds",0.033,138.56683200039697,43.97774514368174,94.58908685671523,0.31737569885090355,0.027,0.024070130675639158,1.1873991188794069,2.276771681130518,3.4641708000099247,0.34955595203439743,0.26264227320688605,0.26481511517757383,1.0,1.2109215220072294,35.48367005396942,36.694591575976645,36.694591575976645,0.033,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,IMAGE 3.0.1,SSP1-19,0.0,1.2109215220072294,36.694591575976645,0.0,0.0,1.2109215220072294,0.0,0.0
2026,SA2_AR6_dynamic_v32_split,SSP1-1.9,S1,"NATO→3.5%, nonNATO holds",0.033,144.59391012503605,45.33351151158073,99.26039861345532,0.3135229656102325,0.02740877593256891,0.024070130675639158,1.2425360592574497,2.3892107655419017,3.631746824799351,0.31718477030701875,0.23831987015298148,0.24029149265683242,0.9073934185958498,1.1519347824372268,33.59408445419578,34.746019236633,34.74468649303279,0.033153000192399966,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,IMAGE 3.0.1,SSP1-19,0.0013327436002157356,1.1460569526557702,34.744557771574684,0.005877829781456567,0.0014614650583197886,2.362856304444456,0.005877829781456567,0.0014614650583197886
2027,SA2_AR6_dynamic_v32_split,SSP1-1.9,S1,"NATO→3.5%, nonNATO holds",0.033,150.8831409610859,46.73312797844958,104.15001298263633,0.3097306145721242,0.028005016140972137,0.024070130675639158,1.308762003354597,2.506904422361571,3.8156664257161683,0.28691996641145184,0.2155801146230567,0.2173636109177666,0.820812704637391,1.0947908827037875,31.704823017658484,32.799613900362274,32.796504345916006,0.03337816371953377,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,IMAGE 3.0.1,SSP1-19,0.003109554446268703,1.0813149554274306,32.79626324245362,0.013475927276356936,0.0033506579086548527,3.4576471871482437,0.019353757057813503,0.004812122966974641
2028,SA2_AR6_dynamic_v32_split,SSP1-1.9,S1,"NATO→3.5%, nonNATO holds",0.033,157.44592705596344,48.17809427302516,109.26783278293829,0.3059977172728036,0.028820930945768986,0.024070130675639158,1.3885375281416064,2.6300910137292126,4.018628541870819,0.2586415561198641,0.19433285529752028,0.19594057281807886,0.7399146105640133,1.0393843395371691,29.815965000828612,30.85534934036578,30.850045135218938,0.03368570966647327,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,IMAGE 3.0.1,SSP1-19,0.005304205146842378,1.0166939789167424,30.849707603459382,0.02269036062042673,0.0056417369063979095,4.497031526685413,0.042044117678240234,0.01045385987337255
2029,SA2_AR6_dynamic_v32_split,SSP1-1.9,S1,"NATO→3.5%, nonNATO holds",0.033,164.2941669202464,49.669964719013336,114.62420220123306,0.3023233608964627,0.029845109579542582,0.024070130675639158,1.482405539850967,2.7590195255745655,4.241425065425533,0.23223592436260723,0.17449272638589058,0.17593630633530852,0.6643741095266902,0.9850112706838305,27.92803929178483,28.913050562468662,28.90530888038478,0.03406805063878144,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,IMAGE 3.0.1,SSP1-19,0.00774168208388204,0.9521925044349014,28.904890496268465,0.0328187662489291,0.008160066200197491,5.482042797369243,0.07486288392716933,0.018613926073570042
2030,SA2_AR6_dynamic_v32_split,SSP1-1.9,S1,"NATO→3.5%, nonNATO holds",0.033,171.44027659999995,51.210350355708485,120.22992624429146,0.2987066480019229,0.030999999999995285,0.024070130675639158,1.5875208610267215,2.893950035822553,4.481470896849275,0.20759550117052517,0.15597890414288876,0.1572693190685797,0.5938834683326951,0.9303331968125481,26.042051550582926,26.972384747395473,26.962295561810947,0.034492063105483604,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,IMAGE 3.0.1,SSP1-19,0.010089185584526206,0.8878090434237523,26.96181153132367,0.04252415338879578,0.010573216071804836,6.412375994181792,0.11738703731596511,0.029187142145374878
2031,SA2_AR6_dynamic_v32_split,SSP1-1.9,S1,"NATO→3.5%, nonNATO holds",0.033,177.7089843520823,52.45723246827724,125.25175188380506,0.2951861587613793,0.03215489042044799,0.024070130675639158,1.686756561777421,3.0148260351959206,4.701582596973342,0.19052470098680738,0.14315259196133856,0.14433689468697528,0.5450477952898914,0.8957676184531232,24.76645798974048,25.662225608193605,25.64996295935584,0.03490607682005245,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,IMAGE 3.0.1,SSP1-19,0.01226264883776551,0.8442475892095218,25.649415655312524,0.05152002924360144,0.012809952881081443,7.308143612634915,0.16890706655956655,0.04199709502645632
2032,SA2_AR6_dynamic_v32_split,SSP1-1.9,S1,"NATO→3.5%, nonNATO holds",0.033,184.20690718512637,53.735867189565425,130.47103999556094,0.29171472454917957,0.033179069054221584,0.024070130675639158,1.7829060481710712,3.140454982079695,4.923361030250766,0.17440891003352915,0.1310438352777177,0.132127962146613,0.49894418624108205,0.8586780309875893,23.49400349032462,24.35268152131221,24.338883259701028,0.03526010185926008,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,IMAGE 3.0.1,SSP1-19,0.013798261611182028,0.8007677091423278,24.338282684489766,0.05791032184526157,0.014398836822444139,8.166821643622503,0.22681738840482812,0.05639593184890046
2033,SA2_AR6_dynamic_v32_split,SSP1-1.9,S1,"NATO→3.5%, nonNATO holds",0.033,190.94242634059682,55.047108440212476,135.89531790038436,0.2882916567846543,0.03399498385901843,0.024070130675639158,1.8713255629106604,3.2710180600697765,5.142343622980437,0.15920167728578036,0.11961773266149932,0.12060733127710635,0.45543975537888826,0.8186697299583222,22.224984623000296,23.04365435295862,23.02905646851484,0.03552690547335916,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,IMAGE 3.0.1,SSP1-19,0.014597884443780629,0.7573685454173675,23.028412411192413,0.06130118454095468,0.015241941766205969,8.985491373580826,0.2881185729457828,0.07163787361510643
2034,SA2_AR6_dynamic_v32_split,SSP1-1.9,S1,"NATO→3.5%, nonNATO holds",0.033,197.92422951976133,56.391834602579834,141.53239491718148,0.2849162769985648,0.034591224067421655,0.024070130675639158,1.950662586310821,3.4067032404927255,5.357365826803546,0.14485865154634198,0.10884096040816839,0.10974140268662272,0.41440762402491554,0.7760607895112152,20.959162387130377,21.735223176641593,21.72048257316767,0.035705213753923264,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,IMAGE 3.0.1,SSP1-19,0.014740603473924807,0.7140492558426894,21.719804613491686,0.06201153366852574,0.015418563149907527,9.761552163092041,0.35013010661430854,0.08705643676501396
2035,SA2_AR6_dynamic_v32_split,SSP1-1.9,S1,"NATO→3.5%, nonNATO holds",0.033,205.16132208938131,57.770949270489076,147.39037281889225,0.2815879166801254,0.03499999999999057,0.024070130675639158,2.021983224466573,3.5477055340819104,5.569688758548484,0.13133749111224877,0.09868170466631279,0.0994980993274612,0.3757266622063547,0.7315089478238533,19.696042614220236,20.42755156204409,20.41316160340252,0.035809918070800584,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,IMAGE 3.0.1,SSP1-19,0.014389958641569223,0.6708090155330526,20.412459115786863,0.06069993229080073,0.01509244625722772,10.493061110915894,0.4108300389051093,0.10214888302224168
2025,SA2_AR6_dynamic_v32_split,SSP1-1.9,S2,"NATO→3.5%, nonNATO→3.5%",0.033,138.56683200039697,43.97774514368174,94.58908685671523,0.31737569885090355,0.027,0.024070130675639158,1.1873991188794069,2.276771681130518,3.4641708000099247,0.34955595203439743,0.26264227320688605,0.26481511517757383,1.0,1.2109215220072294,35.48367005396942,36.694591575976645,36.694591575976645,0.033,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,IMAGE 3.0.1,SSP1-19,0.0,1.2109215220072294,36.694591575976645,0.0,0.0,1.2109215220072294,0.0,0.0
2026,SA2_AR6_dynamic_v32_split,SSP1-1.9,S2,"NATO→3.5%, nonNATO→3.5%",0.033,144.59391012503605,45.33351151158073,99.26039861345532,0.3135229656102325,0.02740877593256891,0.0246286141163794,1.2425360592574497,2.444646054488792,3.6871821137462417,0.31718477030701875,0.23831987015298148,0.24029149265683242,0.9073934185958498,1.1695180118287496,33.58087312333206,34.75039113516081,34.74468649303279,0.03365481577689118,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,IMAGE 3.0.1,SSP1-19,0.005704642128023352,1.1460569526557702,34.744557771574684,0.02346105917297936,0.005833363586127405,2.380439533835979,0.02346105917297936,0.005833363586127405
2027,SA2_AR6_dynamic_v32_split,SSP1-1.9,S2,"NATO→3.5%, nonNATO→3.5%",0.033,150.8831409610859,46.73312797844958,104.15001298263633,0.3097306145721242,0.028005016140972137,0.025443217561851517,1.308762003354597,2.649911439386876,3.958673442741473,0.28691996641145184,0.2155801146230567,0.2173636109177666,0.820812704637391,1.13582245122529,31.67399354853626,32.80981599976155,32.796504345916006,0.03461837308790591,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,IMAGE 3.0.1,SSP1-19,0.013311653845541116,1.0813149554274306,32.79626324245362,0.054507495797859296,0.013552757307927266,3.516261985061269,0.07796855497083865,0.01938612089405467
2028,SA2_AR6_dynamic_v32_split,SSP1-1.9,S2,"NATO→3.5%, nonNATO→3.5%",0.033,157.44592705596344,48.17809427302516,109.26783278293829,0.3059977172728036,0.028820930945768986,0.026557947836381636,1.3885375281416064,2.9019294032437464,4.290466931385353,0.2586415561198641,0.19433285529752028,0.19594057281807886,0.7399146105640133,1.109693043614326,29.763137870414774,30.872830914029098,30.850045135218938,0.03594400029930731,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,IMAGE 3.0.1,SSP1-19,0.022785778810160195,1.0166939789167424,30.849707603459382,0.09299906469758357,0.023123310569715727,4.625955028675595,0.17096761966842222,0.0425094314637704
2029,SA2_AR6_dynamic_v32_split,SSP1-1.9,S2,"NATO→3.5%, nonNATO→3.5%",0.033,164.2941669202464,49.669964719013336,114.62420220123306,0.3023233608964627,0.029845109579542582,0.027957215165375113,1.482405539850967,3.2045734840993365,4.686979023950304,0.23223592436260723,0.17449272638589058,0.17593630633530852,0.6643741095266902,1.0884849060952495,27.850293366809822,28.938778272905072,28.90530888038478,0.03761336763530135,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,IMAGE 3.0.1,SSP1-19,0.03346939252029202,0.9521925044349014,28.904890496268465,0.13629240166034806,0.03388777663660747,5.714439934770844,0.3072600213287703,0.07639720810037787
2030,SA2_AR6_dynamic_v32_split,SSP1-1.9,S2,"NATO→3.5%, nonNATO→3.5%",0.033,171.44027659999995,51.210350355708485,120.22992624429146,0.2987066480019229,0.030999999999995285,0.029535065337813138,1.5875208610267215,3.5509987271856027,5.138519588212324,0.20759550117052517,0.15597890414288876,0.1572693190685797,0.5938834683326951,1.066733549189498,25.9395658157356,27.0062993649251,26.962295561810947,0.03949943436437414,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,IMAGE 3.0.1,SSP1-19,0.044003803114151196,0.8878090434237523,26.96181153132367,0.1789245057657457,0.04448783360142983,6.781173483960343,0.486184527094516,0.1208850417018077
2031,SA2_AR6_dynamic_v32_split,SSP1-1.9,S2,"NATO→3.5%, nonNATO→3.5%",0.033,177.7089843520823,52.45723246827724,125.25175188380506,0.2951861587613793,0.03215489042044799,0.031112915510251166,1.686756561777421,3.896947173871769,5.583703735649189,0.19052470098680738,0.14315259196133856,0.14433689468697528,0.5450477952898914,1.0638334846334812,24.640180062315146,25.704013546948627,25.64996295935584,0.0413878355102163,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,IMAGE 3.0.1,SSP1-19,0.054050587592787025,0.8442475892095218,25.649415655312524,0.21958589542395934,0.05459789163610296,7.8450069685938235,0.7057704225184753,0.17548293333791065
2032,SA2_AR6_dynamic_v32_split,SSP1-1.9,S2,"NATO→3.5%, nonNATO→3.5%",0.033,184.20690718512637,53.735867189565425,130.47103999556094,0.29171472454917957,0.033179069054221584,0.03251218283924464,1.7829060481710712,4.241898307562077,6.024804355733148,0.17440891003352915,0.1310438352777177,0.132127962146613,0.49894418624108205,1.0507795608486772,23.349666132612363,24.40044569346104,24.338883259701028,0.043063949488851776,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,IMAGE 3.0.1,SSP1-19,0.061562433760013135,0.8007677091423278,24.338282684489766,0.25001185170634943,0.062163008971275246,8.8957865294425,0.9557822742248248,0.2376459423091859
2033,SA2_AR6_dynamic_v32_split,SSP1-1.9,S2,"NATO→3.5%, nonNATO→3.5%",0.033,190.94242634059682,55.047108440212476,135.89531790038436,0.2882916567846543,0.03399498385901843,0.03362691311377476,1.8713255629106604,4.569740047605025,6.441065610515686,0.15920167728578036,0.11961773266149932,0.12060733127710635,0.45543975537888826,1.0254284487018561,22.069634443493694,23.09506289219555,23.02905646851484,0.044400331511908385,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,IMAGE 3.0.1,SSP1-19,0.06600642368071163,0.7573685454173675,23.028412411192413,0.2680599032844886,0.06665048100313697,9.921214978144357,1.2238421775093133,0.3042964233123229
2034,SA2_AR6_dynamic_v32_split,SSP1-1.9,S2,"NATO→3.5%, nonNATO→3.5%",0.033,197.92422951976133,56.391834602579834,141.53239491718148,0.2849162769985648,0.034591224067421655,0.034441516559246876,1.950662586310821,4.874590323209974,6.8252529095207946,0.14485865154634198,0.10884096040816839,0.10974140268662272,0.41440762402491554,0.9886969329359295,20.799396147276685,21.788093080212615,21.72048257316767,0.04537785520265831,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,IMAGE 3.0.1,SSP1-19,0.06761050704494664,0.7140492558426894,21.719804613491686,0.2746476770932401,0.06828846672092936,10.909911911080286,1.4984898546025534,0.37258489003325224
2035,SA2_AR6_dynamic_v32_split,SSP1-1.9,S2,"NATO→3.5%, nonNATO→3.5%",0.033,205.16132208938131,57.770949270489076,147.39037281889225,0.2815879166801254,0.03499999999999057,0.03499999999998712,2.021983224466573,5.15866304865933,7.180646273125903,0.13133749111224877,0.09868170466631279,0.0994980993274612,0.3757266622063547,0.9430880660768755,19.53707058053673,20.480158646613607,20.41316160340252,0.046048865262711965,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,IMAGE 3.0.1,SSP1-19,0.06699704321108513,0.6708090155330526,20.412459115786863,0.27227905054382284,0.06769953082674363,11.852999977157161,1.7707689051463764,0.44028442085999586
2025,SA2_AR6_dynamic_v32_split,SSP1-1.9,S3,"NATO→5%, nonNATO→3.5%",0.033,138.56683200039697,43.97774514368174,94.58908685671523,0.31737569885090355,0.027,0.024070130675639158,1.1873991188794069,2.276771681130518,3.4641708000099247,0.34955595203439743,0.26264227320688605,0.26481511517757383,1.0,1.2109215220072294,35.48367005396942,36.694591575976645,36.694591575976645,0.033,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,IMAGE 3.0.1,SSP1-19,0.0,1.2109215220072294,36.694591575976645,0.0,0.0,1.2109215220072294,0.0,0.0
2026,SA2_AR6_dynamic_v32_split,SSP1-1.9,S3,"NATO→5%, nonNATO→3.5%",0.033,144.59391012503605,45.33351151158073,99.26039861345532,0.3135229656102325,0.02817523080613562,0.0246286141163794,1.2772821500913931,2.444646054488792,3.721928204580185,0.31718477030701875,0.23831987015298148,0.24029149265683242,0.9073934185958498,1.1805389426689807,33.572592439476196,34.75313138214518,34.74468649303279,0.033969282643563345,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,IMAGE 3.0.1,SSP1-19,0.00844488911238983,1.1460569526557702,34.744557771574684,0.034481990013210506,0.008573610570493884,2.39146046467621,0.034481990013210506,0.008573610570493884
2027,SA2_AR6_dynamic_v32_split,SSP1-1.9,S3,"NATO→5%, nonNATO→3.5%",0.033,150.8831409610859,46.73312797844958,104.15001298263633,0.3097306145721242,0.029889421405294894,0.025443217561851517,1.3968261557354567,2.649911439386876,4.046737595122333,0.28691996641145184,0.2155801146230567,0.2173636109177666,0.820812704637391,1.1610898148684592,31.65500866847182,32.81609848334028,32.796504345916006,0.03538171411381852,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,IMAGE 3.0.1,SSP1-19,0.01959413742427074,1.0813149554274306,32.79626324245362,0.07977485944102858,0.01983524088665689,3.5525502795446693,0.11425684945423908,0.028408851457150774
2028,SA2_AR6_dynamic_v32_split,SSP1-1.9,S3,"NATO→5%, nonNATO→3.5%",0.033,157.44592705596344,48.17809427302516,109.26783278293829,0.3059977172728036,0.03223517646908584,0.026557947836381636,1.5530293708352196,2.9019294032437464,4.454958774078966,0.2586415561198641,0.19433285529752028,0.19594057281807886,0.7399146105640133,1.1522374697776259,29.73117170095097,30.883409170728594,30.850045135218938,0.03730927059923555,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,IMAGE 3.0.1,SSP1-19,0.033364035509656276,1.0166939789167424,30.849707603459382,0.13554349086088346,0.03370156726921181,4.704787749322295,0.24980034031512255,0.06211041872636258
2029,SA2_AR6_dynamic_v32_split,SSP1-1.9,S3,"NATO→5%, nonNATO→3.5%",0.033,164.2941669202464,49.669964719013336,114.62420220123306,0.3023233608964627,0.03517969004118492,0.027957215165375113,1.74737396317148,3.2045734840993365,4.9519474472708165,0.23223592436260723,0.17449272638589058,0.17593630633530852,0.6643741095266902,1.1500200928119912,27.804058304218454,28.954078397030447,28.90530888038478,0.03971876006697344,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,IMAGE 3.0.1,SSP1-19,0.048769516645666755,0.9521925044349014,28.904890496268465,0.1978275883770898,0.049187900761982206,5.854807842134287,0.44762792869221235,0.11129831948834479
2030,SA2_AR6_dynamic_v32_split,SSP1-1.9,S3,"NATO→5%, nonNATO→3.5%",0.033,171.44027659999995,51.210350355708485,120.22992624429146,0.2987066480019229,0.03849999999998644,0.029535065337813138,1.9715984886940823,3.5509987271856027,5.522597215879685,0.20759550117052517,0.15597890414288876,0.1572693190685797,0.5938834683326951,1.1464663367934902,25.87965780826625,27.02612414505974,26.962295561810947,0.04242067159315774,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,IMAGE 3.0.1,SSP1-19,0.06382858324879237,0.8878090434237523,26.96181153132367,0.25865729336973786,0.064312613736071,7.001274178927776,0.7062852220619502,0.1756109332244158
