ssp,year,ar6_model,ar6_scenario,GDP_AR6_raw_trillion,GDP_AR6_variable,GDP_AR6_unit_native,GHG_AR6_GtCO2e,GHG_AR6_variable,GHG_AR6_unit_native,GDP_world,GDP_model_basis,GHG_world_Gt,GHG_model_basis,ssp_storyline,NATO_GDP_share,country_GDP_source,country_GDP_unit,country_GDP_vintage,s_NATO_GDP,bloc_split_basis,GDP_NATO,GDP_nonNATO,economy_GHG_intensity,economy_GHG_intensity_2025,intensity_multiplier_q,analysis
SSP2-4.5,2031,MESSAGE-GLOBIOM 1.0,SSP2-45,161.48654563007247,GDP|PPP,billion US$2010/yr,56.12694504420659,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,161.48654563007247,AR6 World GDP level and trajectory (unrebased),56.12694504420659,"AR6 World GHG, unrebased",SSP2,0.2953312646051032,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.2953312646051032,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,47.69202573763901,113.79451989243347,0.3475642185868547,0.41367639185553806,0.8401838379702106,SA2_AR6_dynamic_v32_split
SSP2-4.5,2032,MESSAGE-GLOBIOM 1.0,SSP2-45,165.76272375337751,GDP|PPP,billion US$2010/yr,56.105898140781484,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,165.76272375337751,AR6 World GDP level and trajectory (unrebased),56.105898140781484,"AR6 World GHG, unrebased",SSP2,0.29198302143095406,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.29198302143095406,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,48.39990092213574,117.36282283124177,0.3384711403768683,0.41367639185553806,0.8182026991162393,SA2_AR6_dynamic_v32_split
SSP2-4.5,2033,MESSAGE-GLOBIOM 1.0,SSP2-45,170.15213545456908,GDP|PPP,billion US$2010/yr,56.08493675705109,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,170.15213545456908,AR6 World GDP level and trajectory (unrebased),56.08493675705109,"AR6 World GHG, unrebased",SSP2,0.28867973190493923,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.28867973190493923,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,49.119472846077905,121.03266260849117,0.3296164142002547,0.41367639185553806,0.7967977401895385,SA2_AR6_dynamic_v32_split
SSP2-4.5,2034,MESSAGE-GLOBIOM 1.0,SSP2-45,174.65777916888334,GDP|PPP,billion US$2010/yr,56.064060896331775,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,174.65777916888334,AR6 World GDP level and trajectory (unrebased),56.064060896331775,"AR6 World GHG, unrebased",SSP2,0.28542079350540905,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.28542079350540905,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,49.85096192227519,124.80681724660815,0.3209937808846251,0.41367639185553806,0.7759538305892034,SA2_AR6_dynamic_v32_split
SSP2-4.5,2035,MESSAGE-GLOBIOM 1.0,SSP2-45,179.28273273038877,GDP|PPP,billion US$2010/yr,56.04327057142313,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,179.28273273038877,AR6 World GDP level and trajectory (unrebased),56.04327057142313,"AR6 World GHG, unrebased",SSP2,0.28220561213363315,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.28220561213363315,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,50.59459333516991,128.68813939521885,0.3125971459599672,0.41367639185553806,0.7556562378573702,SA2_AR6_dynamic_v32_split
SSP2-4.5,2036,MESSAGE-GLOBIOM 1.0,SSP2-45,184.0301554744741,GDP|PPP,billion US$2010/yr,56.01928402626037,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,184.0301554744741,AR6 World GDP level and trajectory (unrebased),56.01928402626037,"AR6 World GHG, unrebased",SSP2,0.2794931922755344,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.2794931922755344,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,51.43517562852367,132.59497984595043,0.3044027424843997,0.41367639185553806,0.7358475090130395,SA2_AR6_dynamic_v32_split
SSP2-4.5,2037,MESSAGE-GLOBIOM 1.0,SSP2-45,188.9032903960116,GDP|PPP,billion US$2010/yr,55.99538274853933,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,188.9032903960116,AR6 World GDP level and trajectory (unrebased),55.99538274853933,"AR6 World GHG, unrebased",SSP2,0.27681098649403313,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.27681098649403313,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,52.29050616648879,136.61278422952282,0.29642354366169144,0.41367639185553806,0.7165590048107143,SA2_AR6_dynamic_v32_split
SSP2-4.5,2038,MESSAGE-GLOBIOM 1.0,SSP2-45,193.905466364666,GDP|PPP,billion US$2010/yr,55.9715667241387,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,193.905466364666,AR6 World GDP level and trajectory (unrebased),55.9715667241387,"AR6 World GHG, unrebased",SSP2,0.2741586491905483,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.2741586491905483,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,53.16086072920013,140.7446056354659,0.2886538877603194,0.41367639185553806,0.6977770388722633,SA2_AR6_dynamic_v32_split
SSP2-4.5,2039,MESSAGE-GLOBIOM 1.0,SSP2-45,199.04010039886774,GDP|PPP,billion US$2010/yr,55.94783597224089,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,199.04010039886774,AR6 World GDP level and trajectory (unrebased),55.94783597224089,"AR6 World GHG, unrebased",SSP2,0.27153583880699345,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.27153583880699345,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,54.04652061803474,144.993579780833,0.28108826241608525,0.41367639185553806,0.6794882858924313,SA2_AR6_dynamic_v32_split
SSP2-4.5,2040,MESSAGE-GLOBIOM 1.0,SSP2-45,204.31069999999988,GDP|PPP,billion US$2010/yr,55.924190478204714,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,204.31069999999988,AR6 World GDP level and trajectory (unrebased),55.924190478204714,"AR6 World GHG, unrebased",SSP2,0.26894221777776023,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.26894221777776023,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,54.947772773726605,149.36292722627329,0.27372130034405806,0.41367639185553806,0.6616797712731105,SA2_AR6_dynamic_v32_split
SSP2-4.5,2041,MESSAGE-GLOBIOM 1.0,SSP2-45,208.80012660245816,GDP|PPP,billion US$2010/yr,55.691554844337716,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,208.80012660245816,AR6 World GDP level and trajectory (unrebased),55.691554844337716,"AR6 World GHG, unrebased",SSP2,0.2664689821762049,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.2664689821762049,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,55.638757214019755,153.1613693884384,0.26672184423705264,0.41367639185553806,0.6447596466423345,SA2_AR6_dynamic_v32_split
SSP2-4.5,2042,MESSAGE-GLOBIOM 1.0,SSP2-45,213.3882017398134,GDP|PPP,billion US$2010/yr,55.45912035162881,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,213.3882017398134,AR6 World GDP level and trajectory (unrebased),55.45912035162881,"AR6 World GHG, unrebased",SSP2,0.26402185141424683,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.26402185141424683,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,56.33914809330234,157.04905364651108,0.2598977820678705,0.41367639185553806,0.6282635102818018,SA2_AR6_dynamic_v32_split
SSP2-4.5,2043,MESSAGE-GLOBIOM 1.0,SSP2-45,218.0770930682727,GDP|PPP,billion US$2010/yr,55.22688700205831,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,218.0770930682727,AR6 World GDP level and trajectory (unrebased),55.22688700205831,"AR6 World GHG, unrebased",SSP2,0.26160053703284725,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.26160053703284725,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,57.049084661222345,161.02800840705035,0.2532447870843941,0.41367639185553806,0.6121809029238268,SA2_AR6_dynamic_v32_split
SSP2-4.5,2044,MESSAGE-GLOBIOM 1.0,SSP2-45,222.86901587509283,GDP|PPP,billion US$2010/yr,54.99485478374837,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,222.86901587509283,AR6 World GDP level and trajectory (unrebased),54.99485478374837,"AR6 World GHG, unrebased",SSP2,0.2592047538403263,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.2592047538403263,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,57.76870839853922,165.1003074765536,0.2467586378833848,0.41367639185553806,0.5965016199656774,SA2_AR6_dynamic_v32_split
SSP2-4.5,2045,MESSAGE-GLOBIOM 1.0,SSP2-45,227.7662341252057,GDP|PPP,billion US$2010/yr,54.763023701216646,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,227.7662341252057,AR6 World GDP level and trajectory (unrebased),54.763023701216646,"AR6 World GHG, unrebased",SSP2,0.2568342198744994,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.2568342198744994,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,58.498163055299784,169.26807106990591,0.24043521600797416,0.41367639185553806,0.5812157056618733,SA2_AR6_dynamic_v32_split
SSP2-4.5,2046,MESSAGE-GLOBIOM 1.0,SSP2-45,232.7710615308356,GDP|PPP,billion US$2010/yr,54.53094937285966,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,232.7710615308356,AR6 World GDP level and trajectory (unrebased),54.53094937285966,"AR6 World GHG, unrebased",SSP2,0.25455430076281954,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.25455430076281954,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,59.2528748058011,173.5181867250345,0.23426859427556396,0.41367639185553806,0.5663088319465279,SA2_AR6_dynamic_v32_split
SSP2-4.5,2047,MESSAGE-GLOBIOM 1.0,SSP2-45,237.88586264462404,GDP|PPP,billion US$2010/yr,54.29908125748317,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,237.88586264462404,AR6 World GDP level and trajectory (unrebased),54.29908125748317,"AR6 World GHG, unrebased",SSP2,0.25229733952906475,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.25229733952906475,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,60.01797025681517,177.86789238780887,0.22825686509416565,0.41367639185553806,0.551776387505034,SA2_AR6_dynamic_v32_split
SSP2-4.5,2048,MESSAGE-GLOBIOM 1.0,SSP2-45,243.11305397677407,GDP|PPP,billion US$2010/yr,54.06741934309347,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,243.11305397677407,AR6 World GDP level and trajectory (unrebased),54.06741934309347,"AR6 World GHG, unrebased",SSP2,0.2500630903693329,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.2500630903693329,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,60.79360158655856,182.3194523902155,0.22239619986946002,0.41367639185553806,0.537609117290706,SA2_AR6_dynamic_v32_split
SSP2-4.5,2049,MESSAGE-GLOBIOM 1.0,SSP2-45,248.45510513673833,GDP|PPP,billion US$2010/yr,53.835963634273874,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,248.45510513673833,AR6 World GDP level and trajectory (unrebased),53.835963634273874,"AR6 World GHG, unrebased",SSP2,0.24785131022643309,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.24785131022643309,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,61.57992334058678,186.87518179615154,0.21668286350825844,0.41367639185553806,0.5237979922816753,SA2_AR6_dynamic_v32_split
SSP2-4.5,2050,MESSAGE-GLOBIOM 1.0,SSP2-45,253.91454000000022,GDP|PPP,billion US$2010/yr,53.604714126269315,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,253.91454000000022,AR6 World GDP level and trajectory (unrebased),53.604714126269315,"AR6 World GHG, unrebased",SSP2,0.24566175875783686,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.24566175875783686,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,62.37709247058717,191.53744752941304,0.21111321205264286,0.41367639185553806,0.5103342037617818,SA2_AR6_dynamic_v32_split
SSP3-7.0,2025,MIGRATION 1.0,SSP3-7.0_zeromig,131.57368822870808,GDP|PPP,billion US$2010/yr,65.8908974566815,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,131.57368822870808,AR6 World GDP level and trajectory (unrebased),65.8908974566815,"AR6 World GHG, unrebased",SSP3,0.317375884694495,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.317375884694495,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,41.75831570410389,89.81537252460419,0.5007908370110185,0.5007908370110185,1.0,SA2_AR6_dynamic_v32_split
SSP3-7.0,2026,MIGRATION 1.0,SSP3-7.0_zeromig,134.8941946705815,GDP|PPP,billion US$2010/yr,66.96936433183951,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,134.8941946705815,AR6 World GDP level and trajectory (unrebased),66.96936433183951,"AR6 World GHG, unrebased",SSP3,0.3135029517303951,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.3135029517303951,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,42.289728200521836,92.60446647005966,0.4964584613547093,0.5007908370110185,0.9913489318571261,SA2_AR6_dynamic_v32_split
SSP3-7.0,2027,MIGRATION 1.0,SSP3-7.0_zeromig,138.29850026089372,GDP|PPP,billion US$2010/yr,68.06426277502585,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,138.29850026089372,AR6 World GDP level and trajectory (unrebased),68.06426277502585,"AR6 World GHG, unrebased",SSP3,0.3096904276602925,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.3096904276602925,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,42.829721690573244,95.46877857032047,0.49215474243484764,0.5007908370110185,0.9827550866790704,SA2_AR6_dynamic_v32_split
SSP3-7.0,2028,MIGRATION 1.0,SSP3-7.0_zeromig,141.78871982682614,GDP|PPP,billion US$2010/yr,69.13852847289309,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,141.78871982682614,AR6 World GDP level and trajectory (unrebased),69.13852847289309,"AR6 World GHG, unrebased",SSP3,0.30593738681924565,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.30593738681924565,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,43.37847042426535,98.4102494025608,0.4876165646839574,0.5007908370110185,0.9736930643426066,SA2_AR6_dynamic_v32_split
SSP3-7.0,2029,MIGRATION 1.0,SSP3-7.0_zeromig,145.36702156715262,GDP|PPP,billion US$2010/yr,70.17652737951302,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,145.36702156715262,AR6 World GDP level and trajectory (unrebased),70.17652737951302,"AR6 World GHG, unrebased",SSP3,0.3022429190236865,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.3022429190236865,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,43.936152928235394,101.43086863891722,0.48275411178521543,0.5007908370110185,0.9639835158856827,SA2_AR6_dynamic_v32_split
SSP3-7.0,2030,MIGRATION 1.0,SSP3-7.0_zeromig,149.0356283991709,GDP|PPP,billion US$2010/yr,71.20183890997005,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,149.0356283991709,AR6 World GDP level and trajectory (unrebased),71.20183890997005,"AR6 World GHG, unrebased",SSP3,0.29860612930324837,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.29860612930324837,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,44.502952124553694,104.53267627461719,0.4777504525244526,0.5007908370110185,0.953992000684192,SA2_AR6_dynamic_v32_split
SSP3-7.0,2031,MIGRATION 1.0,SSP3-7.0_zeromig,151.81959450515436,GDP|PPP,billion US$2010/yr,71.73614842941417,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,151.81959450515436,AR6 World GDP level and trajectory (unrebased),71.73614842941417,"AR6 World GHG, unrebased",SSP3,0.29525062842049,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.29525062842049,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,44.82483068419079,106.99476382096356,0.47250915577289787,0.5007908370110185,0.9435259610440949,SA2_AR6_dynamic_v32_split
SSP3-7.0,2032,MIGRATION 1.0,SSP3-7.0_zeromig,154.65556473500078,GDP|PPP,billion US$2010/yr,72.30387854965711,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,154.65556473500078,AR6 World GDP level and trajectory (unrebased),72.30387854965711,"AR6 World GHG, unrebased",SSP3,0.29194016819496044,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.29194016819496044,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,45.15017158102272,109.50539315397806,0.46751553152030684,0.5007908370110185,0.9335544841648541,SA2_AR6_dynamic_v32_split
SSP3-7.0,2033,MIGRATION 1.0,SSP3-7.0_zeromig,157.54451051896345,GDP|PPP,billion US$2010/yr,72.83977611205042,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,157.54451051896345,AR6 World GDP level and trajectory (unrebased),72.83977611205042,"AR6 World GHG, unrebased",SSP3,0.28867415235442545,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.28867415235442545,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,45.47902803215464,112.0654824868088,0.46234410752942595,0.5007908370110185,0.9232279693632921,SA2_AR6_dynamic_v32_split
SSP3-7.0,2034,MIGRATION 1.0,SSP3-7.0_zeromig,160.48742143348534,GDP|PPP,billion US$2010/yr,73.37564013827166,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,160.48742143348534,AR6 World GDP level and trajectory (unrebased),73.37564013827166,"AR6 World GHG, unrebased",SSP3,0.28545199292758444,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.28545199292758444,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,45.81145428799752,114.67596714548782,0.45720492910207605,0.5007908370110185,0.9129658438459339,SA2_AR6_dynamic_v32_split
SSP3-7.0,2035,MIGRATION 1.0,SSP3-7.0_zeromig,163.48530554016915,GDP|PPP,billion US$2010/yr,73.91548119606098,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,163.48530554016915,AR6 World GDP level and trajectory (unrebased),73.91548119606098,"AR6 World GHG, unrebased",SSP3,0.2822731101257393,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.2822731101257393,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,46.1475056546803,117.33779988548885,0.4521230880771702,0.5007908370110185,0.9028182120417322,SA2_AR6_dynamic_v32_split
SSP3-7.0,2036,MIGRATION 1.0,SSP3-7.0_zeromig,166.0319077353614,GDP|PPP,billion US$2010/yr,74.00750039150702,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,166.0319077353614,AR6 World GDP level and trajectory (unrebased),74.00750039150702,"AR6 World GHG, unrebased",SSP3,0.2798302736770373,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.2798302736770373,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,46.46075418070678,119.57115355465461,0.4457426370686997,0.5007908370110185,0.8900774617385669,SA2_AR6_dynamic_v32_split
SSP3-7.0,2037,MIGRATION 1.0,SSP3-7.0_zeromig,168.61817822195806,GDP|PPP,billion US$2010/yr,74.65213049337294,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,168.61817822195806,AR6 World GDP level and trajectory (unrebased),74.65213049337294,"AR6 World GHG, unrebased",SSP3,0.2774136846576279,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.2774136846576279,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,46.77699012080997,121.84118810114809,0.44272884027430126,0.5007908370110185,0.8840593867825907,SA2_AR6_dynamic_v32_split
SSP3-7.0,2038,MIGRATION 1.0,SSP3-7.0_zeromig,171.24473491089452,GDP|PPP,billion US$2010/yr,75.23175350675758,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,171.24473491089452,AR6 World GDP level and trajectory (unrebased),75.23175350675758,"AR6 World GHG, unrebased",SSP3,0.27502306774390295,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.27502306774390295,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,47.09625233018565,124.14848258070887,0.43932301653480715,0.5007908370110185,0.8772584960957285,SA2_AR6_dynamic_v32_split
SSP3-7.0,2039,MIGRATION 1.0,SSP3-7.0_zeromig,173.91220533827186,GDP|PPP,billion US$2010/yr,75.8061064379085,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,173.91220533827186,AR6 World GDP level and trajectory (unrebased),75.8061064379085,"AR6 World GHG, unrebased",SSP3,0.27265815065494964,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.27265815065494964,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,47.41858028385707,126.49362505441479,0.4358872126913699,0.5007908370110185,0.8703977398887182,SA2_AR6_dynamic_v32_split
SSP3-7.0,2040,MIGRATION 1.0,SSP3-7.0_zeromig,176.62122681528984,GDP|PPP,billion US$2010/yr,76.46401942372088,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,176.62122681528984,AR6 World GDP level and trajectory (unrebased),76.46401942372088,"AR6 World GHG, unrebased",SSP3,0.2703186641183262,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.2703186641183262,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,47.74401408764905,128.8772127276408,0.43292655589855467,0.5007908370110185,0.8644857771010482,SA2_AR6_dynamic_v32_split
SSP3-7.0,2041,MIGRATION 1.0,SSP3-7.0_zeromig,178.90912044074537,GDP|PPP,billion US$2010/yr,76.8877638186501,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,178.90912044074537,AR6 World GDP level and trajectory (unrebased),76.8877638186501,"AR6 World GHG, unrebased",SSP3,0.2684088978685751,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.2684088978685751,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,48.020799836136625,130.88832060460874,0.42975877154409964,0.5007908370110185,0.8581602133719632,SA2_AR6_dynamic_v32_split
SSP3-7.0,2042,MIGRATION 1.0,SSP3-7.0_zeromig,181.22665069219272,GDP|PPP,billion US$2010/yr,77.17673079073836,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,181.22665069219272,AR6 World GDP level and trajectory (unrebased),77.17673079073836,"AR6 World GHG, unrebased",SSP3,0.26651743701716657,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.26651743701716657,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,48.30006246168852,132.9265882305042,0.42585751320770365,0.5007908370110185,0.8503700182484247,SA2_AR6_dynamic_v32_split
SSP3-7.0,2043,MIGRATION 1.0,SSP3-7.0_zeromig,183.5742014727959,GDP|PPP,billion US$2010/yr,77.48415519443472,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,183.5742014727959,AR6 World GDP level and trajectory (unrebased),77.48415519443472,"AR6 World GHG, unrebased",SSP3,0.26464411523403775,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.26464411523403775,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,48.58183212856306,134.99236934423283,0.4220862984710692,0.5007908370110185,0.8428394996008731,SA2_AR6_dynamic_v32_split
SSP3-7.0,2044,MIGRATION 1.0,SSP3-7.0_zeromig,185.95216165867362,GDP|PPP,billion US$2010/yr,77.75533972422554,AR6 climate diagnostics|Infilled|Emissions|Kyoto Gases (AR6-GWP100),Mt CO2-equiv/yr,185.95216165867362,AR6 World GDP level and trajectory (unrebased),77.75533972422554,"AR6 World GHG, unrebased",SSP3,0.26278876789538647,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,billion USD_2010/yr,May 2025 update,0.26278876789538647,SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,48.866139449766564,137.08602220890705,0.4181470063625834,0.5007908370110185,0.8349733570572164,SA2_AR6_dynamic_v32_split
