year,analysis,ssp,scenario_code,scenario,s_mil_2025_assumed,GDP_world,GDP_NATO,GDP_nonNATO,s_NATO_GDP,m_NATO,m_nonNATO,M_NATO,M_nonNATO,M_global,eta_mil,eta_rest,economy_GHG_intensity,intensity_multiplier_q,E_mil_Gt,E_rest_Gt,E_world_Gt,E_world_AR6_Gt,s_mil,GDP_model_basis,bloc_split_basis,ar6_model,ar6_scenario,world_GHG_minus_AR6_Gt,E_mil_S0_Gt,E_world_S0_Gt,incremental_E_mil_vs_S0_Gt,incremental_E_world_vs_S0_Gt,cum_E_mil_Gt,cum_incremental_E_mil_vs_S0_Gt,cum_incremental_E_world_vs_S0_Gt
2040,SA2_AR6_dynamic_v32_split,SSP2-4.5,S0,Baseline,0.055,204.31069999999988,54.947772773726605,149.36292722627329,0.26894221777776023,0.027,0.024070131902827918,1.4835898648906183,3.595185359728885,5.078775224619504,0.6021868607569276,0.26529910648731786,0.27372130034405806,0.6616797712731105,3.058371709003679,52.85605162665694,55.91442333566062,55.924190478204714,0.05469736655681714,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,-0.009767142544092167,3.058371709003679,55.91442333566062,0.0,0.0,48.96336587321165,0.0,0.0
2041,SA2_AR6_dynamic_v32_split,SSP2-4.5,S0,Baseline,0.055,208.80012660245816,55.638757214019755,153.1613693884384,0.2664689821762049,0.027,0.024070131902827918,1.5022464447785333,3.6866143635974624,5.1888608083759955,0.5867880573215157,0.258515018260528,0.26672184423705264,0.6447596466423345,3.0447615534587,52.636570094806366,55.681331648265065,55.691554844337716,0.05468190977709079,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,-0.01022319607265132,3.0447615534587,55.681331648265065,0.0,0.0,52.008127426670356,0.0,0.0
2042,SA2_AR6_dynamic_v32_split,SSP2-4.5,S0,Baseline,0.055,213.3882017398134,56.33914809330234,157.04905364651108,0.26402185141424683,0.027,0.024070131902827918,1.5211569985191633,3.78019143648582,5.301348435004983,0.5717751205493151,0.251900927235013,0.2598977820678705,0.6282635102818018,3.0311791404988973,52.41727129289737,55.44845043339627,55.45912035162881,0.05466661587125682,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,-0.010669918232544262,3.0311791404988973,55.44845043339627,0.0,0.0,55.03930656716925,0.0,0.0
2043,SA2_AR6_dynamic_v32_split,SSP2-4.5,S0,Baseline,0.055,218.0770930682727,57.049084661222345,161.02800840705035,0.26160053703284725,0.027,0.024070131902827918,1.5403252858530032,3.875965402407385,5.416290688260388,0.5571385315856668,0.24545263978948967,0.2532447870843941,0.6121809029238268,3.0176242406985136,52.19815532392501,55.215779564623524,55.22688700205831,0.05465148304510927,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,-0.011107437434787926,3.0176242406985136,55.215779564623524,0.0,0.0,58.056930807867765,0.0,0.0
2044,SA2_AR6_dynamic_v32_split,SSP2-4.5,S0,Baseline,0.055,222.86901587509283,57.76870839853922,165.1003074765536,0.2592047538403263,0.027,0.024070131902827918,1.559755126760559,3.973986178158092,5.533741304918651,0.5428690033434466,0.23916606441004992,0.2467586378833848,0.5965016199656774,3.0040966269616516,51.97922227642616,54.98331890338781,54.99485478374837,0.054636509524647,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,-0.011535880360561634,3.0040966269616516,54.98331890338781,0.0,0.0,61.06102743482941,0.0,0.0
2045,SA2_AR6_dynamic_v32_split,SSP2-4.5,S0,Baseline,0.055,227.7662341252057,58.498163055299784,169.26807106990591,0.2568342198744994,0.027,0.024070131902827918,1.5794504024930942,4.074304797589885,5.65375520008298,0.5289574752175431,0.233037209361575,0.24043521600797416,0.5812157056618733,2.990596076133948,51.76047225309224,54.751068329226186,54.763023701216646,0.0546216935558418,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,-0.01195537199046015,2.990596076133948,54.751068329226186,0.0,0.0,64.05162351096337,0.0,0.0
2046,SA2_AR6_dynamic_v32_split,SSP2-4.5,S0,Baseline,0.055,232.7710615308356,59.2528748058011,173.5181867250345,0.25455430076281954,0.027,0.024070131902827918,1.5998276197566297,4.176605642011104,5.776433261767734,0.5153909074062406,0.22706032983631586,0.23426859427556396,0.5663088319465279,2.9771211803540623,51.54147516584646,54.51859634620052,54.53094937285966,0.054607443695889324,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,-0.01235302665914162,2.9771211803540623,54.51859634620052,0.0,0.0,67.02874469131743,0.0,0.0
2047,SA2_AR6_dynamic_v32_split,SSP2-4.5,S0,Baseline,0.055,237.88586264462404,60.01797025681517,177.86789238780887,0.25229733952906475,0.027,0.024070131902827918,1.6204851969340095,4.281303631052562,5.901788827986572,0.5021651032071643,0.22123357693742213,0.22825686509416565,0.551776387505034,2.963672395912766,51.322666442969684,54.28633883888245,54.29908125748317,0.05459333709552067,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,-0.012742418600716121,2.963672395912766,54.28633883888245,0.0,0.0,69.9924170872302,0.0,0.0
2048,SA2_AR6_dynamic_v32_split,SSP2-4.5,S0,Baseline,0.055,243.11305397677407,60.79360158655856,182.3194523902155,0.2500630903693329,0.027,0.024070131902827918,1.641427242837081,4.388453267483842,6.029880510320924,0.489271639712812,0.2155532398734767,0.22239619986946002,0.537609117290706,2.950249524557046,51.10404616017946,54.0542956847365,54.06741934309347,0.054579372225362625,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,-0.013123658356967383,2.950249524557046,54.0542956847365,0.0,0.0,72.94266661178723,0.0,0.0
2049,SA2_AR6_dynamic_v32_split,SSP2-4.5,S0,Baseline,0.055,248.45510513673833,61.57992334058678,186.87518179615154,0.24785131022643309,0.027,0.024070131902827918,1.662657930195843,4.498110275198314,6.160768205394158,0.47670229971816847,0.2100156984772351,0.21668286350825844,0.5237979922816753,2.9368523715419688,50.88561440771479,53.82246677925676,53.835963634273874,0.05456554757304129,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,-0.013496855017116616,2.9368523715419688,53.82246677925676,0.0,0.0,75.8795189833292,0.0,0.0
2050,SA2_AR6_dynamic_v32_split,SSP2-4.5,S0,Baseline,0.055,253.91454000000022,62.37709247058717,191.53744752941304,0.24566175875783686,0.027,0.024070131902827918,1.6841814967058537,4.610331626363953,6.294513123069807,0.46444906651581425,0.20461742091256158,0.21111321205264286,0.5103342037617818,2.9234807441813144,50.66737126585668,53.59085201003799,53.604714126269315,0.0545518616429857,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,-0.01386211623132283,2.9234807441813144,53.59085201003799,0.0,0.0,78.80299972751052,0.0,0.0
2025,SA2_AR6_dynamic_v32_split,SSP2-4.5,S1,"NATO→3.5%, nonNATO holds",0.055,132.3421461836991,42.00214329316893,90.34000289053017,0.3173754129305667,0.027,0.024070131902827918,1.134057868915561,2.1744957856769167,3.308553654592478,0.9100880620821836,0.40094788749075233,0.41367639185553806,1.0,3.0110751838029945,51.73574633988782,54.74682152369081,54.74682152369081,0.055,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,0.0,3.0110751838029945,54.74682152369081,0.0,0.0,3.0110751838029945,0.0,0.0
2026,SA2_AR6_dynamic_v32_split,SSP2-4.5,S1,"NATO→3.5%, nonNATO holds",0.055,136.9984651539472,42.952745856388574,94.04571929755862,0.313527204907894,0.02740877593256891,0.024070131902827918,1.1772821868663321,2.263692868388565,3.440975055254897,0.8836639841685245,0.3893065105078116,0.40166544734932935,0.9709653614693026,3.040665726751051,51.994800422503495,55.035466149254546,55.02754979223171,0.05524920454938741,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,0.007916357022835996,3.0251503114438436,55.026786196635136,0.015515415307207459,0.008679952619409903,6.051740910554045,0.015515415307207459,0.008679952619409903
2027,SA2_AR6_dynamic_v32_split,SSP2-4.5,S1,"NATO→3.5%, nonNATO holds",0.055,141.81861180100074,43.92675167777622,97.89186012322452,0.3097389765696906,0.028005016140972137,0.024070131902827918,1.230169389756598,2.3562699853791944,3.586439375135792,0.857981088680002,0.37799166843944154,0.3899914039454555,0.9427451303086358,3.077097159563833,52.25060948726126,55.32770664682509,55.308039521867826,0.05561584504497817,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,0.01966712495726597,3.0392197873998663,55.30651650855154,0.037877372163966694,0.021190138273553316,9.12883807011788,0.05339278747117415,0.02987009089296322
2028,SA2_AR6_dynamic_v32_split,SSP2-4.5,S1,"NATO→3.5%, nonNATO holds",0.055,146.8083502290495,44.924795441758356,101.88355478729113,0.30600981055687204,0.028820930945768986,0.024070131902827918,1.2947744271797148,2.4523506024590924,3.7471250296388074,0.8330196434049916,0.3669946680735278,0.3786452924568144,0.9153176248671279,3.121428755983638,52.502706856249944,55.62413561223358,55.58829070758088,0.05611644516588466,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,0.03584490465269852,3.0532836254957543,55.586012462310286,0.06814513048788351,0.03812314992329391,12.250266826101516,0.12153791795905766,0.06799324081625713
2029,SA2_AR6_dynamic_v32_split,SSP2-4.5,S1,"NATO→3.5%, nonNATO holds",0.055,151.97364734621675,45.94753090707104,106.02611643914571,0.30233880484816084,0.029845109579542582,0.024070131902827918,1.3713090948309548,2.5520626078348285,3.9233717026657833,0.8087603972561511,0.35630702816180093,0.3676183623891596,0.8886616921507511,3.173067656831521,52.75135373308911,55.92442138992063,55.868303363723854,0.05673849774337422,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,0.05611802619677775,3.0673418389673004,55.865274079227355,0.10572581786422042,0.05914731069327672,15.423334482933036,0.22726373582327808,0.12714055150953385
2030,SA2_AR6_dynamic_v32_split,SSP2-4.5,S1,"NATO→3.5%, nonNATO holds",0.055,157.32067999999987,46.99563153786879,110.32504846213108,0.29872507249440333,0.030999999999995285,0.024070131902827918,1.4568645776737108,2.6555384686693775,4.112403046343088,0.7851845698105682,0.345920474811649,0.356902077186622,0.8627566963290897,3.2289954168305677,52.997879908883576,56.22687532571415,56.14807747641181,0.057427971910682656,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,0.07879784930234024,3.081394437902592,56.14430135148871,0.14760097892797575,0.08257397422543988,18.652329899763604,0.3748647147512538,0.20971452573497373
2031,SA2_AR6_dynamic_v32_split,SSP2-4.5,S1,"NATO→3.5%, nonNATO holds",0.055,161.48654563007247,47.69202573763901,113.79451989243347,0.2953312646051032,0.03215489042044799,0.024070131902827918,1.5335318615229674,2.739049103629849,4.272580965152817,0.7646412808910803,0.33686993493802847,0.3475642185868547,0.8401838379702106,3.266991781905298,52.96065804802099,56.227649829926285,56.12694504420659,0.05810294031116507,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,0.10070478571969232,3.079006889527697,56.12248345656819,0.18798489237760085,0.1051663733580952,21.919321681668904,0.5628496071288547,0.31488089909306893
2032,SA2_AR6_dynamic_v32_split,SSP2-4.5,S1,"NATO→3.5%, nonNATO holds",0.055,165.76272375337751,48.39990092213574,117.36282283124177,0.29198302143095406,0.033179069054221584,0.024070131902827918,1.6058636549130247,2.8249386260362135,4.430802280949238,0.7446365088291103,0.3280566437498878,0.3384711403768683,0.8182026991162393,3.299337141798099,52.92600868796527,56.22534582976337,56.105898140781484,0.05868060201510698,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,0.11944768898188585,3.076641433907127,56.10076081835584,0.22269570789097193,0.12458501140753242,25.218658823467003,0.7855453150198266,0.43946591050060135
2033,SA2_AR6_dynamic_v32_split,SSP2-4.5,S1,"NATO→3.5%, nonNATO holds",0.055,170.15213545456908,49.119472846077905,121.03266260849117,0.28867973190493923,0.03399498385901843,0.024070131902827918,1.6698156865659126,2.913272153536851,4.583087840102763,0.7251561112405603,0.3194743706864008,0.3296164142002547,0.7967977401895385,3.323454155602819,52.89506729177835,56.21852144738117,56.08493675705109,0.059116712251379135,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,0.1335846903300819,3.0742978255558953,56.07913329071156,0.24915633004692372,0.1393881566696109,28.54211297906982,1.0347016450667503,0.5788540671702123
2034,SA2_AR6_dynamic_v32_split,SSP2-4.5,S1,"NATO→3.5%, nonNATO holds",0.055,174.65777916888334,49.85096192227519,124.80681724660815,0.28542079350540905,0.034591224067421655,0.024070131902827918,1.724405793829926,3.0041165534979966,4.728522347327923,0.7061863179461751,0.31111704916509825,0.3209937808846251,0.7759538305892034,3.339217785785711,52.867888949140465,56.20710673492618,56.064060896331775,0.05940917403084858,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,0.14304583859440356,3.071975823237,56.05760074189193,0.2672419625487108,0.1495059930342464,31.88133076485553,1.3019436076154611,0.7283600602044586
2035,SA2_AR6_dynamic_v32_split,SSP2-4.5,S1,"NATO→3.5%, nonNATO holds",0.055,179.28273273038877,50.59459333516991,128.68813939521885,0.28220561213363315,0.03499999999999057,0.024070131902827918,1.77081076673047,3.0975404895724234,4.868351256302893,0.6877137211119276,0.3029787722381221,0.3125971459599672,0.7556562378573702,3.3480319581519904,52.84385515969,56.19188711784199,56.04327057142313,0.05958212350353556,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,0.14861654641886446,3.0696751897469228,56.036163051601406,0.2783567684050676,0.15572406624058743,35.22936272300752,1.5803003760205288,0.8840841264450461
2036,SA2_AR6_dynamic_v32_split,SSP2-4.5,S1,"NATO→3.5%, nonNATO holds",0.055,184.0301554744741,51.43517562852367,132.59497984595043,0.2794931922755344,0.035,0.024070131902827918,1.8002311469983288,3.1915786545448364,4.991809801543165,0.6696860334656793,0.29503650425411054,0.3044027424843997,0.7358475090130395,3.342945305810542,52.82284763478061,56.16579294059115,56.01928402626037,0.05951923992858984,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,0.14650891433078073,3.067381955832329,56.01163162591802,0.2755633499782131,0.1541613146731322,38.572308028818064,1.8558637259987418,1.0382454411181783
2037,SA2_AR6_dynamic_v32_split,SSP2-4.5,S1,"NATO→3.5%, nonNATO holds",0.055,188.9032903960116,52.29050616648879,136.61278422952282,0.27681098649403313,0.035,0.024070131902827918,1.830167715827108,3.288287736017184,5.118455451844292,0.6521317960557211,0.2873028192413317,0.29642354366169144,0.7165590048107143,3.3379075468424158,52.80190121326209,56.13980876010451,55.99538274853933,0.059457052322815965,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,0.1444260115651801,3.065105133218295,55.98719202520989,0.2728024136241207,0.15261673489461458,41.91021557566048,2.1286661396228626,1.1908621760127929
2038,SA2_AR6_dynamic_v32_split,SSP2-4.5,S1,"NATO→3.5%, nonNATO holds",0.055,193.905466364666,53.16086072920013,140.7446056354659,0.2741586491905483,0.035,0.024070131902827918,1.8606301255220048,3.3877412222571617,5.248371347779166,0.6350385530727026,0.2797722296753865,0.2886538877603194,0.6977770388722633,3.3329181466819118,52.78101611695568,56.113934263637596,55.9715667241387,0.059395552823350635,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,0.14236753949889902,3.062844578061346,55.96284415531839,0.27007356862056575,0.15109010831920244,45.24313372234239,2.3987397082434283,1.3419522843319953
2039,SA2_AR6_dynamic_v32_split,SSP2-4.5,S1,"NATO→3.5%, nonNATO holds",0.055,199.04010039886774,54.04652061803474,144.993579780833,0.27153583880699345,0.035,0.024070131902827918,1.8916282216312161,3.490014590387853,5.381642812019069,0.6183941773153875,0.27243939280328267,0.28108826241608525,0.6794882858924313,3.3279765793438005,52.76019259618132,56.08816917552512,55.94783597224089,0.05933473365709379,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,0.1403332032842286,3.060600150109011,55.938587956372785,0.26737642923478955,0.14958121915233136,48.57111030168619,2.666116137478218,1.4915335034843267
2040,SA2_AR6_dynamic_v32_split,SSP2-4.5,S1,"NATO→3.5%, nonNATO holds",0.055,204.31069999999988,54.947772773726605,149.36292722627329,0.26894221777776023,0.035,0.024070131902827918,1.9231720470804314,3.595185359728885,5.518357406809317,0.6021868607569276,0.26529910648731786,0.27372130034405806,0.6616797712731105,3.323082323341242,52.73943086649424,56.06251318983548,55.924190478204714,0.05927458713969569,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,0.1383227116307637,3.058371709003679,55.91442333566062,0.26471061433756304,0.14808985417485587,51.894192625027436,2.930826751815781,1.6396233576591825
2041,SA2_AR6_dynamic_v32_split,SSP2-4.5,S1,"NATO→3.5%, nonNATO holds",0.055,208.80012660245816,55.638757214019755,153.1613693884384,0.2664689821762049,0.035,0.024070131902827918,1.9473565024906916,3.6866143635974624,5.633970866088154,0.5867880573215157,0.258515018260528,0.26672184423705264,0.6447596466423345,3.305946819517885,52.52150246010896,55.82744927962685,55.691554844337716,0.0592172284812648,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,0.13589443528913137,3.0447615534587,55.681331648265065,0.26118526605918513,0.14611763136178268,55.20013944454532,3.192012017874966,1.7857409890209652
2042,SA2_AR6_dynamic_v32_split,SSP2-4.5,S1,"NATO→3.5%, nonNATO holds",0.055,213.3882017398134,56.33914809330234,157.04905364651108,0.26402185141424683,0.035,0.024070131902827918,1.971870183265582,3.78019143648582,5.752061619751402,0.5717751205493151,0.251900927235013,0.2598977820678705,0.6282635102818018,3.2888857260404465,52.3037362237427,55.59262194978315,55.45912035162881,0.05916047149226563,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,0.13350159815433926,3.0311791404988973,55.44845043339627,0.25770658554154924,0.14417151638688352,58.48902517058576,3.4497186034165153,1.9299125054078488
2043,SA2_AR6_dynamic_v32_split,SSP2-4.5,S1,"NATO→3.5%, nonNATO holds",0.055,218.0770930682727,57.049084661222345,161.02800840705035,0.26160053703284725,0.035,0.024070131902827918,1.9967179631427823,3.875965402407385,5.872683365550167,0.5571385315856668,0.24545263978948967,0.2532447870843941,0.6121809029238268,3.271898186750192,52.08613253650364,55.35803072325383,55.22688700205831,0.059104309600662694,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,0.13114372119552087,3.0176242406985136,55.215779564623524,0.2542739460516783,0.1422511586303088,61.760923357335955,3.7039925494681936,2.0721636640381575
2044,SA2_AR6_dynamic_v32_split,SSP2-4.5,S1,"NATO→3.5%, nonNATO holds",0.055,222.86901587509283,57.76870839853922,165.1003074765536,0.2592047538403263,0.035,0.024070131902827918,2.021904793948873,3.973986178158092,5.995890972106965,0.5428690033434466,0.23916606441004992,0.2467586378833848,0.5965016199656774,3.254983356183677,51.86869175935632,55.123675115539996,54.99485478374837,0.059048736307243416,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,0.12882033179162278,3.0040966269616516,54.98331890338781,0.2508867292220254,0.1403562121521844,65.01590671351964,3.954879278690219,2.212519876190342
2045,SA2_AR6_dynamic_v32_split,SSP2-4.5,S1,"NATO→3.5%, nonNATO holds",0.055,227.7662341252057,58.498163055299784,169.26807106990591,0.2568342198744994,0.035,0.024070131902827918,2.0474357069354925,4.074304797589885,6.121740504525378,0.5289574752175431,0.233037209361575,0.24043521600797416,0.5812157056618733,3.2381404012107122,51.65141426372275,54.88955466493346,54.763023701216646,0.058993745184808696,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,0.12653096371681727,2.990596076133948,54.751068329226186,0.24754432507676416,0.13848633570727742,68.25404711473034,4.202423603766983,2.3510062118976194
2046,SA2_AR6_dynamic_v32_split,SSP2-4.5,S1,"NATO→3.5%, nonNATO holds",0.055,232.7710615308356,59.2528748058011,173.5181867250345,0.25455430076281954,0.035,0.024070131902827918,2.0738506182030387,4.176605642011104,6.250456260214143,0.5153909074062406,0.22706032983631586,0.23426859427556396,0.5663088319465279,3.2214283236547847,51.433843347469214,54.655271671124,54.53094937285966,0.0589408528245732,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,0.12432229826433883,2.9771211803540623,54.51859634620052,0.24430714330072245,0.13667532492348045,71.47547543838513,4.446730747067706,2.4876815368211
2047,SA2_AR6_dynamic_v32_split,SSP2-4.5,S1,"NATO→3.5%, nonNATO holds",0.055,237.88586264462404,60.01797025681517,177.86789238780887,0.25229733952906475,0.035,0.024070131902827918,2.100628958988531,4.281303631052562,6.381932590041092,0.5021651032071643,0.22123357693742213,0.22825686509416565,0.551776387505034,3.204783837739151,51.21644252104617,54.42122635878532,54.29908125748317,0.05888848988096713,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,0.12214510130215217,2.963672395912766,54.28633883888245,0.2411114418263849,0.1348875199028683,74.68025927612429,4.68784218889409,2.622569056723968
2048,SA2_AR6_dynamic_v32_split,SSP2-4.5,S1,"NATO→3.5%, nonNATO holds",0.055,243.11305397677407,60.79360158655856,182.3194523902155,0.2500630903693329,0.035,0.024070131902827918,2.1277760555295497,4.388453267483842,6.516229323013392,0.489271639712812,0.2155532398734767,0.22239619986946002,0.537609117290706,3.188206205615469,50.999212097894976,54.18741830351045,54.06741934309347,0.05883665074718879,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,0.11999896041697866,2.950249524557046,54.0542956847365,0.23795668105842305,0.13312261877394604,77.86846548173975,4.925798869952514,2.755691675497914
2049,SA2_AR6_dynamic_v32_split,SSP2-4.5,S1,"NATO→3.5%, nonNATO holds",0.055,248.45510513673833,61.57992334058678,186.87518179615154,0.24785131022643309,0.035,0.024070131902827918,2.1552973169205374,4.498110275198314,6.653407592118851,0.47670229971816847,0.2100156984772351,0.21668286350825844,0.5237979922816753,3.171694700125378,50.78215240281441,53.95384710293979,53.835963634273874,0.05878532987784965,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,0.11788346866591581,2.9368523715419688,53.82246677925676,0.23484232858340937,0.13138032368303243,81.04016018186513,5.160641198535923,2.8870719991809466
2050,SA2_AR6_dynamic_v32_split,SSP2-4.5,S1,"NATO→3.5%, nonNATO holds",0.055,253.91454000000022,62.37709247058717,191.53744752941304,0.24566175875783686,0.035,0.024070131902827918,2.183198236470551,4.610331626363953,6.793529862834504,0.46444906651581425,0.20461742091256158,0.21111321205264286,0.5103342037617818,3.1552486031407927,50.56526374757383,53.72051235071462,53.604714126269315,0.058734521788283346,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,0.11579822444530663,2.9234807441813144,53.59085201003799,0.23176785895947827,0.12966034067662946,84.19540878500592,5.392409057495401,3.016732339857576
2025,SA2_AR6_dynamic_v32_split,SSP2-4.5,S2,"NATO→3.5%, nonNATO→3.5%",0.055,132.3421461836991,42.00214329316893,90.34000289053017,0.3173754129305667,0.027,0.024070131902827918,1.134057868915561,2.1744957856769167,3.308553654592478,0.9100880620821836,0.40094788749075233,0.41367639185553806,1.0,3.0110751838029945,51.73574633988782,54.74682152369081,54.74682152369081,0.055,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,0.0,3.0110751838029945,54.74682152369081,0.0,0.0,3.0110751838029945,0.0,0.0
2026,SA2_AR6_dynamic_v32_split,SSP2-4.5,S2,"NATO→3.5%, nonNATO→3.5%",0.055,136.9984651539472,42.952745856388574,94.04571929755862,0.313527204907894,0.02740877593256891,0.024628615280862506,1.1772821868663321,2.316215839391558,3.4934980262578903,0.8836639841685245,0.3893065105078116,0.40166544734932935,0.9709653614693026,3.087078384567924,51.97435288794082,55.06143127250874,55.02754979223171,0.05606607589420312,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,0.03388148027703153,3.0251503114438436,55.026786196635136,0.06192807312408055,0.034645075873605435,6.098153568370918,0.06192807312408055,0.034645075873605435
2027,SA2_AR6_dynamic_v32_split,SSP2-4.5,S2,"NATO→3.5%, nonNATO→3.5%",0.055,141.81861180100074,43.92675167777622,97.89186012322452,0.3097389765696906,0.028005016140972137,0.025443218634872214,1.230169389756598,2.49068399968953,3.7208533894461278,0.857981088680002,0.37799166843944154,0.3899914039454555,0.9427451303086358,3.1924218418956642,52.199802109730456,55.39222395162612,55.308039521867826,0.057633032475525765,AR6 World GDP level and trajectory (unrebased),SSP Basic Drivers v3.2 / OECD ENV-Growth 2025,MESSAGE-GLOBIOM 1.0,SSP2-45,0.08418442975829521,3.0392197873998663,55.30651650855154,0.15320205449579793,0.08570744307458256,9.290575410266584,0.2151301276198785,0.12035251894818799
